  3714          ?        2:1      +   0.4   *0.6  
  3715          ?        2:1      +   0     *1    
  3716          ?        1:0      +  *1      0    
  3717          ?        1:0      +  *1      0    
  3718          ?        2:1      +   0     *1    
  3719          ?        2:1      +   0.2   *0.8  
  3720          ?        2:1      +   0     *1    
  3721          ?        1:0      +  *1      0    
  3722          ?        1:0      +  *1      0    
  3723          ?        1:0      +  *1      0    
  3724          ?        2:1      +   0.2   *0.8  
  3725          ?        1:0      +  *1      0    
  3726          ?        1:0      +  *1      0    
  3727          ?        2:1      +   0     *1    
  3728          ?        2:1      +   0     *1    
  3729          ?        2:1      +   0     *1    
  3730          ?        2:1      +   0     *1    
  3731          ?        2:1      +   0.4   *0.6  
  3732          ?        1:0      +  *0.6    0.4  
  3733          ?        2:1      +   0.2   *0.8  
  3734          ?        2:1      +   0.1   *0.9  
  3735          ?        2:1      +   0     *1    
  3736          ?        1:0      +  *1      0    
  3737          ?        1:0      +  *0.5    0.5  
  3738          ?        2:1      +   0.3   *0.7  
  3739          ?        2:1      +   0.1   *0.9  
  3740          ?        2:1      +   0     *1    
  3741          ?        2:1      +   0     *1    
  3742          ?        2:1      +   0.1   *0.9  
  3743          ?        2:1      +   0     *1    
  3744          ?        1:0      +  *1      0    
  3745          ?        1:0      +  *1      0    
  3746          ?        1:0      +  *1      0    
  3747          ?        2:1      +   0.1   *0.9  
  3748          ?        1:0      +  *1      0    
  3749          ?        2:1      +   0     *1    
  3750          ?        1:0      +  *1      0    
  3751          ?        1:0      +  *1      0    
  3752          ?        2:1      +   0     *1    
  3753          ?        1:0      +  *1      0    
  3754          ?        2:1      +   0     *1    
  3755          ?        1:0      +  *0.7    0.3  
  3756          ?        1:0      +  *1      0    
  3757          ?        2:1      +   0     *1    
  3758          ?        1:0      +  *1      0    
  3759          ?        1:0      +  *1      0    
  3760          ?        1:0      +  *1      0    
  3761          ?        2:1      +   0.2   *0.8  
  3762          ?        2:1      +   0.2   *0.8  
  3763          ?        2:1      +   0.1   *0.9  
  3764          ?        2:1      +   0     *1    
  3765          ?        2:1      +   0.1   *0.9  
  3766          ?        1:0      +  *1      0    
  3767          ?        2:1      +   0     *1    
  3768          ?        2:1      +   0     *1    
  3769          ?        2:1      +   0.2   *0.8  
  3770          ?        2:1      +   0.1   *0.9  
  3771          ?        2:1      +   0.2   *0.8  
  3772          ?        2:1      +   0.2   *0.8  
  3773          ?        1:0      +  *1      0    
  3774          ?        1:0      +  *1      0    
  3775          ?        2:1      +   0.2   *0.8  
  3776          ?        2:1      +   0.1   *0.9  
  3777          ?        1:0      +  *0.7    0.3  
  3778          ?        1:0      +  *1      0    
  3779          ?        2:1      +   0     *1    
  3780          ?        2:1      +   0     *1    
  3781          ?        2:1      +   0.1   *0.9  
  3782          ?        2:1      +   0.1   *0.9  
  3783          ?        1:0      +  *1      0    
  3784          ?        2:1      +   0     *1    
  3785          ?        2:1      +   0     *1    
  3786          ?        1:0      +  *1      0    
  3787          ?        2:1      +   0     *1    
  3788          ?        1:0      +  *1      0    
  3789          ?        2:1      +   0.3   *0.7  
  3790          ?        1:0      +  *1      0    
  3791          ?        2:1      +   0.1   *0.9  
  3792          ?        2:1      +   0     *1    
  3793          ?        1:0      +  *1      0    
  3794          ?        2:1      +   0     *1    
  3795          ?        2:1      +   0.1   *0.9  
  3796          ?        2:1      +   0.1   *0.9  
  3797          ?        2:1      +   0     *1    
  3798          ?        2:1      +   0.3   *0.7  
  3799          ?        2:1      +   0     *1    
  3800          ?        2:1      +   0.2   *0.8  
  3801          ?        1:0      +  *1      0    
  3802          ?        2:1      +   0     *1    
  3803          ?        1:0      +  *1      0    
  3804          ?        1:0      +  *1      0    
  3805          ?        2:1      +   0.3   *0.7  
  3806          ?        2:1      +   0.1   *0.9  
  3807          ?        1:0      +  *1      0    
  3808          ?        2:1      +   0.2   *0.8  
  3809          ?        1:0      +  *1      0    
  3810          ?        1:0      +  *1      0    
  3811          ?        2:1      +   0.1   *0.9  
  3812          ?        2:1      +   0     *1    
  3813          ?        1:0      +  *1      0    
  3814          ?        1:0      +  *0.9    0.1  
  3815          ?        2:1      +   0     *1    
  3816          ?        2:1      +   0.1   *0.9  
  3817          ?        2:1      +   0.1   *0.9  
  3818          ?        1:0      +  *1      0    
  3819          ?        2:1      +   0.1   *0.9  
  3820          ?        1:0      +  *1      0    
  3821          ?        1:0      +  *1      0    
  3822          ?        1:0      +  *1      0    
  3823          ?        1:0      +  *1      0    
  3824          ?        1:0      +  *1      0    
  3825          ?        1:0      +  *1      0    
  3826          ?        2:1      +   0.1   *0.9  
  3827          ?        2:1      +   0.1   *0.9  
  3828          ?        2:1      +   0     *1    
  3829          ?        1:0      +  *1      0    
  3830          ?        2:1      +   0.1   *0.9  
  3831          ?        2:1      +   0.1   *0.9  
  3832          ?        1:0      +  *1      0    
  3833          ?        1:0      +  *1      0    
  3834          ?        2:1      +   0.3   *0.7  
  3835          ?        1:0      +  *1      0    
  3836          ?        2:1      +   0.1   *0.9  
  3837          ?        1:0      +  *1      0    
  3838          ?        2:1      +   0.1   *0.9  
  3839          ?        1:0      +  *1      0    
  3840          ?        1:0      +  *1      0    
  3841          ?        1:0      +  *1      0    
  3842          ?        2:1      +   0.4   *0.6  
  3843          ?        2:1      +   0.3   *0.7  
  3844          ?        1:0      +  *1      0    
  3845          ?        2:1      +   0.4   *0.6  
  3846          ?        1:0      +  *1      0    
  3847          ?        2:1      +   0.3   *0.7  
  3848          ?        1:0      +  *1      0    
  3849          ?        1:0      +  *1      0    
  3850          ?        2:1      +   0.4   *0.6  
  3851          ?        2:1      +   0     *1    
  3852          ?        1:0      +  *1      0    
  3853          ?        1:0      +  *1      0    
  3854          ?        1:0      +  *1      0    
  3855          ?        2:1      +   0.1   *0.9  
  3856          ?        1:0      +  *1      0    
  3857          ?        1:0      +  *1      0    
  3858          ?        1:0      +  *1      0    
  3859          ?        2:1      +   0.1   *0.9  
  3860          ?        2:1      +   0     *1    
  3861          ?        2:1      +   0.1   *0.9  
  3862          ?        2:1      +   0     *1    
  3863          ?        1:0      +  *0.5    0.5  
  3864          ?        1:0      +  *1      0    
  3865          ?        1:0      +  *1      0    
  3866          ?        2:1      +   0.3   *0.7  
  3867          ?        1:0      +  *1      0    
  3868          ?        2:1      +   0     *1    
  3869          ?        2:1      +   0.2   *0.8  
  3870          ?        1:0      +  *1      0    
  3871          ?        2:1      +   0.3   *0.7  
  3872          ?        2:1      +   0     *1    
  3873          ?        2:1      +   0     *1    
  3874          ?        1:0      +  *1      0    
  3875          ?        2:1      +   0     *1    
  3876          ?        2:1      +   0     *1    
  3877          ?        2:1      +   0.2   *0.8  
  3878          ?        1:0      +  *1      0    
  3879          ?        1:0      +  *1      0    
  3880          ?        1:0      +  *1      0    
  3881          ?        1:0      +  *1      0    
  3882          ?        1:0      +  *0.8    0.2  
  3883          ?        1:0      +  *1      0    
  3884          ?        1:0      +  *1      0    
  3885          ?        2:1      +   0     *1    
  3886          ?        2:1      +   0     *1    
  3887          ?        2:1      +   0.1   *0.9  
  3888          ?        1:0      +  *1      0    
  3889          ?        2:1      +   0.2   *0.8  
  3890          ?        1:0      +  *1      0    
  3891          ?        1:0      +  *1      0    
  3892          ?        1:0      +  *0.5    0.5  
  3893          ?        2:1      +   0.1   *0.9  
  3894          ?        2:1      +   0.2   *0.8  
  3895          ?        1:0      +  *1      0    
  3896          ?        1:0      +  *1      0    
  3897          ?        1:0      +  *0.9    0.1  
  3898          ?        1:0      +  *1      0    
  3899          ?        1:0      +  *0.5    0.5  
  3900          ?        2:1      +   0     *1    
  3901          ?        1:0      +  *1      0    
  3902          ?        1:0      +  *1      0    
  3903          ?        2:1      +   0     *1    
  3904          ?        2:1      +   0.1   *0.9  
  3905          ?        1:0      +  *1      0    
  3906          ?        1:0      +  *1      0    
  3907          ?        1:0      +  *1      0    
  3908          ?        1:0      +  *1      0    
  3909          ?        2:1      +   0.1   *0.9  
  3910          ?        1:0      +  *1      0    
